"date","year","month","mean_precip","min_precip","max_precip","std_dev"
1975-04-01,1975,4,1186.95755036573,509.148001670837,5422.4705696106,673.749279226235
1975-05-01,1975,5,1704.25392849143,1056.50794506073,6558.94804000854,632.625736513482
1975-06-01,1975,6,2734.20808191213,1850.36313533783,7608.96873474121,609.610831919243
1975-07-01,1975,7,1732.46772142287,731.520593166351,4830.76286315918,683.218931438129
1975-08-01,1975,8,3091.49011868427,1280.00736236572,9243.26992034912,866.740676852655
1975-09-01,1975,9,1062.71112528187,259.609878063202,4276.23271942139,568.931409942011
1975-10-01,1975,10,3544.65677370043,1868.34013462067,16647.8271484375,2155.11354012378
1975-11-01,1975,11,6813.75114464652,3585.63160896301,26484.0450286865,4238.83321723626
1975-12-01,1975,12,3501.01029562734,1560.26172637939,19715.9099578857,2776.81327569222
1976-01-01,1976,1,3803.39193809356,1433.87234210968,18218.5554504395,2570.11349043626
1976-02-01,1976,2,2310.85856380236,928.76398563385,14211.8377685547,1899.8192250361
1976-03-01,1976,3,2444.19135807326,1011.85727119446,13669.3954467773,1759.28434237871
1976-04-01,1976,4,1369.09668363327,473.460406064987,6327.55994796753,802.412954349764
1976-05-01,1976,5,2842.05868327779,1127.06959247589,13568.4518814087,1548.42427131893
1976-06-01,1976,6,3643.23373961503,1778.87940406799,7524.99055862427,902.357148257031
1976-07-01,1976,7,2945.3902738801,1612.36357688904,7860.54706573486,694.730152433954
1976-08-01,1976,8,3219.65110558191,2155.92169761658,9053.11012268066,807.435072407518
1976-09-01,1976,9,1955.18107590902,846.722185611725,8973.73390197754,1128.53534489918
1976-10-01,1976,10,3462.55834191633,1593.75536441803,16820.4917907715,2396.06408735205
1976-11-01,1976,11,2126.32725579976,752.102375030518,12778.7103652954,1924.56608782124
1976-12-01,1976,12,3879.47231827818,1887.451171875,19657.2570800781,2825.47873426796
1977-01-01,1977,1,1723.40548267731,660.261154174805,7042.66691207886,1034.75705808315
1977-02-01,1977,2,2590.23267253222,625.500917434692,15812.3912811279,2180.06842837987
1977-03-01,1977,3,2624.7478912319,1314.60809707642,13527.8234481812,1719.95937016384
1977-04-01,1977,4,1571.24361783536,635.875642299652,9082.91149139404,1139.92116272036
1977-05-01,1977,5,2074.71651088328,847.740113735199,4737.12921142578,705.204999851062
1977-06-01,1977,6,2849.50125595024,1418.15567016602,10062.8929138184,932.33529149542
1977-07-01,1977,7,3959.50474148422,2643.83816719055,9073.38428497314,782.253972559898
1977-08-01,1977,8,1578.88065565091,911.073982715607,3160.82143783569,397.060828104862
1977-09-01,1977,9,2337.84611475953,1412.19520568848,6215.45028686523,603.387982095764
1977-10-01,1977,10,3455.9062483691,796.498239040375,20036.7813110352,2842.55476182939
1977-11-01,1977,11,3542.79925920305,1296.19002342224,20712.3966217041,2964.26466017897
1977-12-01,1977,12,2010.90635615506,1159.1864824295,10465.9223556519,1316.30016534116
1978-01-01,1978,1,1056.11425712368,560.497164726257,5365.17524719238,615.824600674723
1978-02-01,1978,2,1159.82440759626,225.325867533684,7626.23357772827,1093.67304429746
1978-03-01,1978,3,2043.78185202094,807.425498962402,12361.6065979004,1579.69532829914
1978-04-01,1978,4,1426.39097841077,413.374036550522,4845.53813934326,656.839496910245
1978-05-01,1978,5,1890.70073282557,1044.37005519867,5991.21284484863,501.461385164496
1978-06-01,1978,6,1376.38890173505,725.991070270538,3091.02153778076,316.642488364951
1978-07-01,1978,7,1042.95274241073,455.569833517075,2084.5947265625,277.33649111317
1978-08-01,1978,8,3253.58492001149,1870.82195281982,11458.6315155029,1035.05739795715
1978-09-01,1978,9,3106.39222741666,1914.54637050629,12226.261138916,1091.91312826453
1978-10-01,1978,10,3213.25743505183,944.994628429413,13974.2422103882,2351.67528007646
1978-11-01,1978,11,4102.51030008987,1392.2621011734,18612.6842498779,2645.97352654725
1978-12-01,1978,12,2795.18321102561,1164.18552398682,15904.3054580688,2208.75721544536
1979-01-01,1979,1,1505.60472652788,694.308876991272,8378.15952301025,1121.62190327289
1979-02-01,1979,2,2978.65521132407,1455.18267154694,13423.8176345825,1676.9452151704
1979-03-01,1979,3,1571.68166929376,566.330969333649,10053.4086227417,1322.69266312993
1979-04-01,1979,4,1419.7910181942,695.905208587646,5536.48042678833,738.376493422225
1979-05-01,1979,5,2319.39032431102,1608.03711414337,7171.71382904053,649.941720198523
1979-06-01,1979,6,2031.80816108824,1068.05610656738,6310.46342849731,591.559969410084
1979-07-01,1979,7,1991.22190714826,807.902097702026,5010.01453399658,699.363186025246
1979-08-01,1979,8,1296.8343820642,553.627252578735,2290.78984260559,295.870751969877
1979-09-01,1979,9,2542.37021846334,980.331778526306,10268.3668136597,1099.8491123766
1979-10-01,1979,10,1894.37356456373,554.542779922485,8706.3570022583,1114.74348500251
1979-11-01,1979,11,848.882638558543,101.857036352158,7192.23928451538,1064.15898092886
1979-12-01,1979,12,3248.80567354854,1291.72742366791,20354.4254302979,2881.8229449116
1980-01-01,1980,1,1892.31782447024,581.762492656708,11642.9319381714,1615.24613215087
1980-02-01,1980,2,1548.87065291405,603.624641895294,8330.2640914917,969.186068993091
1980-03-01,1980,3,1663.77642669829,843.225061893463,9473.09112548828,1053.71829476639
1980-04-01,1980,4,1392.44713516257,486.896842718124,10115.4165267944,1226.025650348
1980-05-01,1980,5,2012.24550780128,1072.18647003174,5259.75561141968,558.735164367441
1980-06-01,1980,6,2513.60650262816,879.04280424118,5912.40167617798,1049.58403569459
1980-07-01,1980,7,2537.56958118122,982.772350311279,8476.03034973145,1151.11784562523
1980-08-01,1980,8,2619.33212096875,1560.36186218262,5728.39546203613,564.299886958895
1980-09-01,1980,9,3785.13880687601,1948.0288028717,16342.8859710693,1704.99458450067
1980-10-01,1980,10,2001.39703079047,662.76615858078,10381.4973831177,1468.9473324085
1980-11-01,1980,11,3358.27030490966,1261.83152198792,18919.8055267334,2657.45030781507
1980-12-01,1980,12,5318.9897034233,1968.3620929718,25755.7849884033,3625.01434516864
1981-01-01,1981,1,1203.29709968011,248.553931713104,6993.58701705933,1069.04927134678
1981-02-01,1981,2,2243.98189823552,685.020327568054,15253.5276412964,2129.40222729599
1981-03-01,1981,3,1010.40634452218,339.501768350601,7751.82342529297,916.720166532827
1981-04-01,1981,4,3371.73484994006,1696.36797904968,16733.6673736572,2002.9372777602
1981-05-01,1981,5,2954.68555202042,1610.31079292297,5763.15259933472,578.060727686459
1981-06-01,1981,6,3024.83396953587,1426.09095573425,11871.9024658203,1197.92602021242
1981-07-01,1981,7,1410.81910217982,305.243521928787,3768.90659332275,533.10101872989
1981-08-01,1981,8,1303.13257004948,250.663131475449,3881.01077079773,738.966197162691
1981-09-01,1981,9,2566.47881231696,1249.26376342773,11684.3013763428,1170.25029368743
1981-10-01,1981,10,2878.65080289981,1401.07238292694,9297.45101928711,1181.50864841398
1981-11-01,1981,11,3377.82556283798,1054.86571788788,16774.5037078857,2304.09654718276
1981-12-01,1981,12,1987.9476948224,943.517982959747,10932.6829910278,1300.42942208808
1982-01-01,1982,1,4553.26144430972,2346.32635116577,19448.4481811523,2407.18354581098
1982-02-01,1982,2,2772.64106631009,1652.83191204071,13835.8612060547,1629.33825883227
1982-03-01,1982,3,1215.36162337162,701.292872428894,5580.60359954834,617.882348708594
1982-04-01,1982,4,1327.68251794091,469.248980283737,8010.25676727295,955.727807749298
1982-05-01,1982,5,1679.41044517097,729.53200340271,7583.15706253052,803.942548617444
1982-06-01,1982,6,1274.51176536838,515.286803245544,2563.42172622681,405.141720527346
1982-07-01,1982,7,3841.13337187206,2190.85311889648,6377.73704528809,738.829938557713
1982-08-01,1982,8,2161.63013518126,996.688842773438,4564.10121917725,912.611582153856
1982-09-01,1982,9,2639.50687255795,1353.4973859787,11218.0662155151,1307.47673427378
1982-10-01,1982,10,3354.63447322673,1170.63331604004,16019.380569458,2233.27513373971
1982-11-01,1982,11,1837.9217787768,677.381634712219,9355.14736175537,1068.0569334896
1982-12-01,1982,12,1972.80330733476,796.755790710449,10305.4475784302,1371.02880629041
1983-01-01,1983,1,2411.24516661485,971.358716487885,16306.2915802002,2270.15801854106
1983-02-01,1983,2,1941.58187727718,773.253619670868,10752.6206970215,1339.1987175191
1983-03-01,1983,3,945.340349292593,417.86789894104,4427.077293396,562.694923501346
1983-04-01,1983,4,882.685551647417,432.070106267929,3074.43332672119,357.516469566744
1983-05-01,1983,5,1301.27622396158,531.629681587219,4555.46474456787,526.037099965854
1983-06-01,1983,6,4990.88161037518,3616.74165725708,12517.0412063599,1060.69444795812
1983-07-01,1983,7,4170.20967090292,2487.04862594604,8182.66010284424,779.662162179308
1983-08-01,1983,8,1851.23720468439,647.03494310379,7355.4482460022,1007.7552988787
1983-09-01,1983,9,2904.34041612558,1415.17817974091,11699.6765136719,1424.52233178724
1983-10-01,1983,10,2451.45965455209,944.725453853607,13314.6409988403,1864.51377418955
1983-11-01,1983,11,2119.18021772242,1118.89231204987,11036.5467071533,1293.19871611667
1983-12-01,1983,12,740.346654946178,394.627451896667,4592.9102897644,490.534770894669
1984-01-01,1984,1,3769.63984952793,1276.37994289398,25587.869644165,3787.05256061982
1984-02-01,1984,2,2522.74103890852,500.706493854523,16191.1907196045,2307.77341483375
1984-03-01,1984,3,1719.40314088742,744.367957115173,10535.026550293,1244.58755928531
1984-04-01,1984,4,1735.73921705128,677.168369293213,9522.81093597412,1196.22308382827
1984-05-01,1984,5,2879.83673534512,1553.0914068222,8298.31027984619,758.139755585405
1984-06-01,1984,6,2500.98815149042,1374.95744228363,8810.84537506104,812.44099372095
1984-07-01,1984,7,1536.58256433668,503.092288970947,5989.82620239258,827.999790684099
1984-08-01,1984,8,2613.89376654614,961.284637451172,10190.6023025513,1243.01377874579
1984-09-01,1984,9,2610.65809239899,1156.83650970459,8775.42781829834,949.161886823216
1984-10-01,1984,10,3514.09026387051,1768.81885528564,15029.3769836426,1749.90374430364
1984-11-01,1984,11,2492.99347501804,1143.01681518555,11783.4663391113,1516.30446682309
1984-12-01,1984,12,2740.29579947437,1235.90350151062,13223.6194610596,1867.14220080013
1985-01-01,1985,1,1459.75130489644,494.067788124084,8060.33325195312,1074.11374156216
1985-02-01,1985,2,3472.6667606453,866.353750228882,23384.7789764404,3467.47066744248
1985-03-01,1985,3,1885.09014997277,837.911605834961,11152.3170471191,1411.3786076856
1985-04-01,1985,4,2367.04354409584,869.788944721222,14136.7025375366,1928.47499087225
1985-05-01,1985,5,1592.74295343263,602.090716362,5810.06908416748,606.594095965532
1985-06-01,1985,6,2496.18447899009,1097.56457805634,7307.85465240479,933.079823519682
1985-07-01,1985,7,992.181475345905,210.602909326553,3634.71102714539,714.991460621328
1985-08-01,1985,8,1411.27832807027,767.357647418976,2522.86338806152,305.425530853444
1985-09-01,1985,9,2890.32350986252,1394.14405822754,5615.1065826416,838.836917448389
1985-10-01,1985,10,4259.90042468002,2123.96717071533,23457.706451416,3020.23911754351
1985-11-01,1985,11,1569.77424881847,887.51620054245,7157.61184692383,842.870858393784
1985-12-01,1985,12,838.731314447536,234.021812677383,6244.15922164917,856.178998480064
1986-01-01,1986,1,3279.76941684792,1364.45534229279,15989.0356063843,2209.11579834421
1986-02-01,1986,2,1731.47465490917,577.844679355621,11469.7742462158,1683.27160404175
1986-03-01,1986,3,2450.2122440624,989.237129688263,15207.1504592896,1858.34028824146
1986-04-01,1986,4,2439.87407794905,1205.0222158432,12431.9076538086,1504.51368090039
1986-05-01,1986,5,2598.19982622274,1494.21644210815,10374.0196228027,1033.6949863465
1986-06-01,1986,6,2407.42816836721,673.288464546204,5964.28108215332,757.167944554186
1986-07-01,1986,7,2402.51677392295,1222.32520580292,6324.88536834717,962.001764439673
1986-08-01,1986,8,638.295387866068,183.722138404846,2083.03165435791,307.604503355678
1986-09-01,1986,9,3074.83610659163,1692.40641593933,6346.51565551758,543.010737013864
1986-10-01,1986,10,2015.42147036591,570.793151855469,9622.27249145508,1376.03637802186
1986-11-01,1986,11,4013.8838132717,1929.06963825226,20449.9759674072,2696.76376183699
1986-12-01,1986,12,1752.15502059702,523.93901348114,12441.4033889771,1877.44869783949
1987-01-01,1987,1,2841.39500824709,773.463189601898,15365.3135299683,2184.27499944702
1987-02-01,1987,2,2270.40213417279,965.12097120285,14088.0966186523,1803.34744500813
1987-03-01,1987,3,2193.1533436902,971.852362155914,8346.81606292725,1095.89105343057
1987-04-01,1987,4,2325.68891589188,634.842813014984,16151.9145965576,2097.23343792312
1987-05-01,1987,5,2251.44965845535,1353.88457775116,8747.38597869873,828.702438224985
1987-06-01,1987,6,2171.88222657434,415.708392858505,11572.6852416992,1484.4016238715
1987-07-01,1987,7,2409.39902119777,993.558645248413,5152.80055999756,815.326445680893
1987-08-01,1987,8,2176.46061659399,1196.32649421692,5160.49766540527,636.168301011082
1987-09-01,1987,9,2507.39641838214,529.537677764893,12800.256729126,2098.8812729095
1987-10-01,1987,10,2566.05422570964,506.763815879822,14974.1821289062,2042.17296193197
1987-11-01,1987,11,3248.01455478593,1116.84834957123,18203.1230926514,2524.15964847927
1987-12-01,1987,12,1660.15004912787,598.68860244751,10910.2249145508,1347.5947233334
1988-01-01,1988,1,2838.9338116368,977.836072444916,14157.3925018311,1929.58506854461
1988-02-01,1988,2,2336.79815064863,647.507846355438,15706.8672180176,2023.97616146592
1988-03-01,1988,3,2183.8003006591,834.00958776474,13878.8290023804,1692.48177995892
1988-04-01,1988,4,1774.70399048264,724.763154983521,6657.28044509888,720.234020720092
1988-05-01,1988,5,2826.33165988178,1291.09716415405,9961.91883087158,875.62837760094
1988-06-01,1988,6,2760.23831869143,1396.72684669495,6746.80995941162,841.538794707916
1988-07-01,1988,7,2294.18831652376,1020.05553245544,8336.86828613281,970.414012014868
1988-08-01,1988,8,2372.59146362139,1448.20261001587,6403.27119827271,547.682390642046
1988-09-01,1988,9,2915.90875171428,1483.02590847015,10859.8651885986,1393.60034670832
1988-10-01,1988,10,2757.84990619615,730.422556400299,13897.8033065796,1947.08588161846
1988-11-01,1988,11,3029.6555957778,1314.26405906677,18860.559463501,2347.13876546776
1988-12-01,1988,12,2904.13654518074,1179.06904220581,13929.0990829468,1964.41775411141
1989-01-01,1989,1,4405.46674345414,1567.61562824249,26177.0324707031,4007.78401583395
1989-02-01,1989,2,414.205333571965,180.717661976814,1148.48852157593,152.177507454368
1989-03-01,1989,3,1607.4053052796,620.709717273712,8919.99340057373,1025.71520884215
1989-04-01,1989,4,1291.95419816949,655.81339597702,5111.34958267212,524.270063738459
1989-05-01,1989,5,1519.16547659026,885.602116584778,4356.81247711182,383.611117311935
1989-06-01,1989,6,1735.51453771365,617.295026779175,4320.15895843506,637.151362392679
1989-07-01,1989,7,2473.73578950291,791.79459810257,5750.63276290894,776.387603170547
1989-08-01,1989,8,2693.27987481027,1277.78708934784,5282.6681137085,826.631684940314
1989-09-01,1989,9,1230.19576285085,495.053589344025,3343.72353553772,572.933148041761
1989-10-01,1989,10,3239.97740437407,889.058232307434,16176.8093109131,2228.36508960973
1989-11-01,1989,11,4352.26527362118,1193.76969337463,24294.2428588867,3295.93226288134
1989-12-01,1989,12,3939.98961737253,1378.87036800385,21461.030960083,2984.0166216365
1990-01-01,1990,1,3492.3776082054,1178.18331718445,23241.3196563721,3212.72018941885
1990-02-01,1990,2,1992.53617719288,871.662020683289,14275.6290435791,1801.65901819395
1990-03-01,1990,3,1574.58448952814,645.795166492462,7251.75523757935,906.289763186082
1990-04-01,1990,4,1288.28221136426,399.198144674301,5767.64726638794,631.426080085134
1990-05-01,1990,5,2366.38154787311,958.743035793304,5004.19950485229,621.130585551789
1990-06-01,1990,6,3513.23817690573,1789.73305225372,6751.92403793335,616.898043149446
1990-07-01,1990,7,1551.024243775,782.736122608185,2776.63803100586,397.400270942531
1990-08-01,1990,8,1718.10266115951,719.839036464691,4497.81942367554,675.747966546845
1990-09-01,1990,9,500.312194733868,133.211255073547,2431.82706832886,399.99899844413
1990-10-01,1990,10,5134.51565013212,2773.97704124451,24244.6670532227,3191.46950964382
1990-11-01,1990,11,4606.55527740582,2599.59363937378,21990.2286529541,2962.63561979515
1990-12-01,1990,12,3803.93172510609,1710.18671989441,18780.3249359131,2720.06826398503
1991-01-01,1991,1,1585.9673382942,501.528382301331,10277.0328521729,1363.13483196841
1991-02-01,1991,2,2690.90516686574,864.886939525604,16485.1493835449,2452.10382905531
1991-03-01,1991,3,894.115571219187,330.945014953613,6137.74871826172,759.494252332536
1991-04-01,1991,4,1251.37753066569,570.322871208191,5623.51512908936,548.468829074095
1991-05-01,1991,5,1254.52826269881,516.465187072754,3990.93890190125,396.402428846588
1991-06-01,1991,6,3335.69016142399,1823.0357170105,5576.59387588501,632.11230242965
1991-07-01,1991,7,2214.48848703328,902.036905288696,7472.22709655762,861.867673613906
1991-08-01,1991,8,2585.19874344584,790.600657463074,9829.0491104126,1315.24131618196
1991-09-01,1991,9,1170.46169314651,353.387802839279,4128.26871871948,653.249485321295
1991-10-01,1991,10,4084.09562747403,1820.44804096222,13801.905632019,2002.83508129399
1991-11-01,1991,11,4738.3076591729,2356.9016456604,22686.9583129883,2950.76645174346
1991-12-01,1991,12,5135.73436243502,1030.47144412994,28084.680557251,4304.85776800937
1992-01-01,1992,1,3294.13366816702,1210.39032936096,19576.3530731201,2866.94859748911
1992-02-01,1992,2,2439.51911185931,762.0609998703,11732.1395874023,1643.67696564049
1992-03-01,1992,3,745.127447168617,283.73721241951,4212.07094192505,598.518332345601
1992-04-01,1992,4,1837.05833604837,963.899314403534,6651.64279937744,660.61281429375
1992-05-01,1992,5,1628.30302200166,782.291889190674,7502.28357315063,858.772848389987
1992-06-01,1992,6,1401.25032866635,404.205411672592,4655.13372421265,660.110937205586
1992-07-01,1992,7,1016.44864449134,306.677758693695,3114.1459941864,480.202430716781
1992-08-01,1992,8,966.806141347772,282.472938299179,3643.39995384216,464.520753426962
1992-09-01,1992,9,5351.86841126481,2439.1233921051,22069.3454742432,2657.53535834579
1992-10-01,1992,10,3827.1178033422,1609.14778709412,15671.4267730713,2108.07708431971
1992-11-01,1992,11,3092.57925777144,1406.6549539566,14534.6221923828,1955.08643131704
1992-12-01,1992,12,2835.07899987212,975.987434387207,12742.748260498,1809.12695279205
1993-01-01,1993,1,1277.5502450663,522.931575775146,6880.89179992676,972.925250906338
1993-02-01,1993,2,1210.38701097856,101.729586720467,7930.76944351196,1386.85613655536
1993-03-01,1993,3,1765.87125564592,517.690300941467,10760.8833312988,1575.48460123068
1993-04-01,1993,4,2012.3578667371,1157.19413757324,6946.36249542236,632.466469081953
1993-05-01,1993,5,2375.4565416418,1195.21653652191,7580.52062988281,658.304912397562
1993-06-01,1993,6,4660.02002358437,3341.66240692139,8291.81385040283,680.450132243812
1993-07-01,1993,7,3163.0627399656,1407.23562240601,6345.30925750732,926.067348231887
1993-08-01,1993,8,2273.24060286602,1134.80043411255,5739.60971832275,607.597138651496
1993-09-01,1993,9,729.88308529576,109.441667795181,1835.36863327026,287.29769514825
1993-10-01,1993,10,2066.23577778291,866.564214229584,11117.8550720215,1443.325486485
1993-11-01,1993,11,4145.7739456207,1108.32762718201,19187.1242523193,3053.10449428286
1993-12-01,1993,12,2034.16842491918,703.284740447998,11134.0084075928,1545.03823665283
1994-01-01,1994,1,3915.79925420597,2152.17518806458,17046.9131469727,1965.82391309136
1994-02-01,1994,2,2787.87733128977,1384.67359542847,15393.6424255371,2012.29490795962
1994-03-01,1994,3,1901.3191867468,602.298855781555,10893.6595916748,1558.34514298197
1994-04-01,1994,4,1960.95105058332,881.844460964203,11954.5249938965,1544.27846604228
1994-05-01,1994,5,1520.87277383017,845.839262008667,6628.01122665405,593.59300628646
1994-06-01,1994,6,2453.50840128115,1416.56744480133,6293.46466064453,669.804767965883
1994-07-01,1994,7,2141.25876088218,1046.47576808929,4261.69967651367,665.655031059156
1994-08-01,1994,8,1646.21502633008,568.970561027527,4295.75109481812,907.746933201774
1994-09-01,1994,9,3854.78654294802,1780.5563211441,17375.6656646729,1850.47133830895
1994-10-01,1994,10,3153.07374615475,1656.1781167984,14998.3501434326,1821.13039376499
1994-11-01,1994,11,4381.49076578844,1494.79043483734,25601.390838623,3656.66385823573
1994-12-01,1994,12,2890.45487000392,1142.99941062927,17294.1818237305,2464.74213129405
1995-01-01,1995,1,1160.59178489838,496.43149971962,5906.5957069397,737.168308265826
1995-02-01,1995,2,2253.93131843924,795.123636722565,13193.8066482544,1746.4321916565
1995-03-01,1995,3,1565.74317286996,745.370268821716,7363.65365982056,767.750105508085
1995-04-01,1995,4,1588.89367370719,820.53804397583,6528.21922302246,616.204877385709
1995-05-01,1995,5,853.003779485215,314.230442047119,1849.27356243134,234.320809065315
1995-06-01,1995,6,2026.82329774982,953.004956245422,4523.38266372681,704.719302758007
1995-07-01,1995,7,3125.21118181863,1497.44141101837,8619.83966827393,1002.30427750958
1995-08-01,1995,8,2612.3323821509,1194.78976726532,7523.49185943604,777.423996449348
1995-09-01,1995,9,676.410670236293,220.331951975822,3776.2405872345,459.270561299722
1995-10-01,1995,10,3806.38754313888,1471.96161746979,20804.6970367432,2554.18815481002
1995-11-01,1995,11,4306.01320641613,2489.49217796326,18420.2575683594,2248.18088872549
1995-12-01,1995,12,2764.72764971299,1317.60656833649,12618.5503005981,1665.81996042592
1996-01-01,1996,1,4012.42372777937,1359.54070091248,18168.3559417725,3023.49169000571
1996-02-01,1996,2,1524.9884571897,418.165683746338,8893.32008361816,1211.41126507658
1996-03-01,1996,3,1501.64896153689,473.525136709213,8908.9241027832,1118.49170239919
1996-04-01,1996,4,3346.00281594026,1775.50554275513,15792.9229736328,2011.84269601392
1996-05-01,1996,5,2065.94537218771,1004.31823730469,4189.2032623291,565.234541729831
1996-06-01,1996,6,2618.62171262638,1216.48263931274,10511.4984512329,972.848729225521
1996-07-01,1996,7,2662.4962839201,1024.79732036591,4765.66696166992,903.867312608359
1996-08-01,1996,8,2756.43538781421,1340.15715122223,9438.98296356201,1098.43876991097
1996-09-01,1996,9,2500.72423479945,1185.03785133362,9608.5901260376,1074.57113123262
1996-10-01,1996,10,3853.34254207924,1700.47342777252,18685.4591369629,2108.75451687986
1996-11-01,1996,11,3703.04550763169,2209.54370498657,10748.3415603638,1234.64157860986
1996-12-01,1996,12,2434.86296004569,1118.00873279572,12559.5302581787,1646.12614406168
1997-01-01,1997,1,3286.41001738574,1780.5153131485,15499.6423721313,1973.70504468767
1997-02-01,1997,2,2254.35875511277,1029.4371843338,14995.2001571655,1910.60382673405
1997-03-01,1997,3,3208.06391624843,1327.34262943268,18817.3732757568,2441.77279078103
1997-04-01,1997,4,1986.49722243326,693.523585796356,9162.29248046875,1216.05822593158
1997-05-01,1997,5,1557.01004194593,824.210941791534,4597.82600402832,457.600793057887
1997-06-01,1997,6,3419.73890714786,1159.63542461395,9400.63285827637,1349.84668221912
1997-07-01,1997,7,2226.65850339432,804.965376853943,7419.29292678833,1020.81162773219
1997-08-01,1997,8,1688.56194564795,761.446297168732,4874.79305267334,708.383470573257
1997-09-01,1997,9,2654.47164175198,1436.08546257019,8377.10571289062,904.827357282062
1997-10-01,1997,10,4209.46460631908,1677.40559577942,20171.2131500244,2386.14308610499
1997-11-01,1997,11,1960.97048173123,712.944209575653,12163.6896133423,1559.39523842946
1997-12-01,1997,12,4159.3624144388,904.401063919067,24073.2479095459,3820.83672765076
1998-01-01,1998,1,1828.9469383421,719.058811664581,10564.6591186523,1364.35080534867
1998-02-01,1998,2,1240.27795118714,317.285537719727,7351.30453109741,914.868647270571
1998-03-01,1998,3,1342.21418485113,675.882935523987,7311.08713150024,830.372160354155
1998-04-01,1998,4,1653.81619189255,534.41059589386,10267.1337127686,1375.41622602686
1998-05-01,1998,5,1320.70836670933,457.100093364716,3530.34543991089,462.96450945484
1998-06-01,1998,6,2277.68386300333,999.802231788635,4186.16247177124,424.217728714478
1998-07-01,1998,7,2209.82721815417,981.969773769379,6266.75605773926,710.688869178746
1998-08-01,1998,8,2000.71496202935,607.868909835815,8915.41481018066,1013.9429613819
1998-09-01,1998,9,1462.01933758561,527.660131454468,7370.67604064941,866.242053518023
1998-10-01,1998,10,4484.54656900324,3093.67322921753,19234.9987030029,2229.07749531565
1998-11-01,1998,11,2054.9353708374,1213.9790058136,11119.197845459,1286.33594092907
1998-12-01,1998,12,4075.31693860956,1799.66139793396,23119.8406219482,3123.76881463283
1999-01-01,1999,1,2735.97334635473,1263.43619823456,14944.7803497314,1871.73633027946
1999-02-01,1999,2,2569.5221194517,920.744836330414,15362.5106811523,1998.59070414702
1999-03-01,1999,3,1560.14809218063,763.005316257477,9159.67559814453,1069.70124981303
1999-04-01,1999,4,1690.75649632857,711.268305778503,7968.53542327881,898.915358656816
1999-05-01,1999,5,2822.83409283711,1157.65655040741,8756.38389587402,918.54299878264
1999-06-01,1999,6,2622.20884272955,1609.09020900726,9685.89305877686,830.441162639433
1999-07-01,1999,7,2116.1151170326,1317.67797470093,3909.39235687256,485.077029118851
1999-08-01,1999,8,2597.83840401949,908.450663089752,9430.93204498291,1205.80332909345
1999-09-01,1999,9,2392.88516511205,1361.12487316132,9302.9670715332,1076.14216139083
1999-10-01,1999,10,2393.18188694538,715.523481369019,14784.0385437012,2128.87233577341
1999-11-01,1999,11,3040.76483886166,1266.43669605255,16121.0250854492,2222.34141937499
1999-12-01,1999,12,2729.95940511583,1067.29567050934,16307.1231842041,2165.79292123514
2000-01-01,2000,1,1877.46460189647,651.861786842346,10667.4127578735,1318.04610952993
2000-02-01,2000,2,959.250607506722,324.938207864761,5458.31394195557,689.682868467639
2000-03-01,2000,3,2302.04992967224,1091.16339683533,12812.237739563,1493.05844625175
2000-04-01,2000,4,1703.4338838779,796.484053134918,9224.04384613037,1085.50151453474
2000-05-01,2000,5,2085.30857006079,1158.99956226349,6963.6869430542,658.467285614134
2000-06-01,2000,6,2571.23836234414,1437.51847743988,6287.11652755737,606.927495479316
2000-07-01,2000,7,2803.96937400237,1278.34892272949,7139.64653015137,736.081701697068
